record_ID,week,store_id,units_sold
1493,17/01/11,9880,27
1494,17/01/11,9880,46
1495,17/01/11,9880,44
1496,17/01/11,9880,72
1497,17/01/11,9880,38
1498,17/01/11,9880,48
1499,17/01/11,9880,28
1500,17/01/11,9880,15
1501,17/01/11,9880,17
1502,17/01/11,9880,41
1503,17/01/11,9880,80
1505,17/01/11,9880,24
1506,17/01/11,9880,37
1508,17/01/11,9881,142
1509,17/01/11,9881,133
1510,17/01/11,9881,47
1511,17/01/11,9881,39
1512,17/01/11,9881,37
1513,17/01/11,9881,137
1515,17/01/11,9881,73
1516,17/01/11,9881,51
1517,17/01/11,9881,59
1518,17/01/11,9881,212
1519,17/01/11,9881,17
1520,17/01/11,9881,9
1521,17/01/11,9881,30
1522,17/01/11,9881,30
1525,17/01/11,9881,28
1526,17/01/11,9881,54
1532,17/01/11,9890,113
1533,17/01/11,9890,70
1534,17/01/11,9890,19
1535,17/01/11,9890,41
1536,17/01/11,9890,57
1537,17/01/11,9890,127
1541,17/01/11,9890,66
1542,17/01/11,9890,83
1543,17/01/11,9890,138
1544,17/01/11,9890,48
1545,17/01/11,9890,52
1548,17/01/11,9890,67
1549,17/01/11,9890,13
1550,17/01/11,9909,99
1551,17/01/11,9909,131
1552,17/01/11,9909,17
1553,17/01/11,9909,33
1554,17/01/11,9909,59
1555,17/01/11,9909,43
1559,17/01/11,9909,116
1560,17/01/11,9909,51
1561,17/01/11,9909,75
1562,17/01/11,9909,33
1563,17/01/11,9909,190
1564,17/01/11,9909,179
1566,17/01/11,9909,72
1567,17/01/11,9909,73
1570,17/01/11,9954,69
1572,17/01/11,9954,26
1573,17/01/11,9954,26
1574,17/01/11,9954,31
1575,17/01/11,9954,10
1578,17/01/11,9954,60
1579,17/01/11,9954,28
1580,17/01/11,9954,40
1581,17/01/11,9954,33
1582,17/01/11,9954,22
1583,17/01/11,9954,39
1584,17/01/11,9954,35
1585,17/01/11,9954,61
1586,17/01/11,9954,20
1587,17/01/11,9954,12
1588,17/01/11,9954,23
1590,17/01/11,9954,12
1592,17/01/11,9961,146
1593,17/01/11,9961,181
1594,17/01/11,9961,45
1597,17/01/11,9961,61
1598,17/01/11,9961,50
1599,17/01/11,9961,168
1602,17/01/11,9961,72
1603,17/01/11,9961,82
1604,17/01/11,9961,214
1605,17/01/11,9961,17
1606,17/01/11,9961,6
1608,17/01/11,9961,58
1609,17/01/11,9961,80
1610,17/01/11,9961,50
1612,17/01/11,9961,26
1613,17/01/11,9961,60
1615,17/01/11,9961,6
1618,17/01/11,9984,14
1619,17/01/11,9984,36
1620,17/01/11,9984,19
1622,17/01/11,9984,15
1623,17/01/11,9984,25
1624,17/01/11,9984,40
1628,17/01/11,9984,90
1629,17/01/11,9984,39
1630,17/01/11,9984,45
1631,17/01/11,9984,40
1632,17/01/11,9984,29
1633,17/01/11,9984,17
1634,17/01/11,9984,52
1635,17/01/11,9984,69
1638,17/01/11,9984,22
1639,17/01/11,9984,7
1640,17/01/11,9984,4
1641,24/01/11,8091,34
1642,24/01/11,8091,14
1643,24/01/11,8091,17
1644,24/01/11,8091,28
1645,24/01/11,8091,51
1649,24/01/11,8091,10
1650,24/01/11,8091,34
1653,24/01/11,8091,25
1654,24/01/11,8091,89
1657,24/01/11,8095,112
1658,24/01/11,8095,118
1659,24/01/11,8095,36
1662,24/01/11,8095,80
1663,24/01/11,8095,80
1664,24/01/11,8095,149
1667,24/01/11,8095,41
1668,24/01/11,8095,96
1669,24/01/11,8095,35
1670,24/01/11,8095,129
1671,24/01/11,8095,39
1672,24/01/11,8095,5
1673,24/01/11,8095,53
1674,24/01/11,8095,91
1675,24/01/11,8095,100
1677,24/01/11,8095,21
1678,24/01/11,8095,55
1679,24/01/11,8095,17
1682,24/01/11,8094,180
1683,24/01/11,8094,160
1684,24/01/11,8094,48
1685,24/01/11,8094,17
1687,24/01/11,8094,34
1688,24/01/11,8094,36
1689,24/01/11,8094,47
1690,24/01/11,8094,23
1691,24/01/11,8094,47
1692,24/01/11,8094,26
1693,24/01/11,8094,59
1694,24/01/11,8094,40
1695,24/01/11,8094,87
1696,24/01/11,8094,23
1697,24/01/11,8094,40
1698,24/01/11,8094,30
1699,24/01/11,8094,30
1700,24/01/11,8094,49
1701,24/01/11,8094,12
1702,24/01/11,8094,22
1703,24/01/11,8094,28
1705,24/01/11,8094,17
1706,24/01/11,8094,8
1707,24/01/11,8094,45
1708,24/01/11,8063,56
1709,24/01/11,8063,59
1712,24/01/11,8063,28
1713,24/01/11,8063,36
1714,24/01/11,8063,7
1715,24/01/11,8063,11
1717,24/01/11,8063,47
1718,24/01/11,8063,29
1719,24/01/11,8063,35
1720,24/01/11,8063,21
1721,24/01/11,8063,24
1723,24/01/11,8063,21
1724,24/01/11,8063,44
1725,24/01/11,8063,55
1727,24/01/11,8063,24
1728,24/01/11,8063,12
1730,24/01/11,8063,3
1731,24/01/11,8063,11
1732,24/01/11,8063,10
1733,24/01/11,8023,204
1734,24/01/11,8023,303
1735,24/01/11,8023,51
1736,24/01/11,8023,120
1738,24/01/11,8023,59
1739,24/01/11,8023,87
1740,24/01/11,8023,234
1744,24/01/11,8023,142
1745,24/01/11,8023,121
1746,24/01/11,8023,153
1747,24/01/11,8023,60
1748,24/01/11,8023,22
1750,24/01/11,8023,116
1751,24/01/11,8023,70
1752,24/01/11,8023,85
1753,24/01/11,8023,20
1754,24/01/11,8023,31
1755,24/01/11,8023,76
1756,24/01/11,8023,22
1757,24/01/11,8023,49
1759,24/01/11,8023,9
1760,24/01/11,8058,103
1761,24/01/11,8058,84
1763,24/01/11,8058,8
1764,24/01/11,8058,29
1765,24/01/11,8058,94
1768,24/01/11,8058,62
1769,24/01/11,8058,43
1770,24/01/11,8058,22
1771,24/01/11,8058,99
1772,24/01/11,8058,27
1773,24/01/11,8058,15
1774,24/01/11,8058,33
1775,24/01/11,8058,37
1778,24/01/11,8058,39
1779,24/01/11,8058,42
1783,24/01/11,8222,93
1784,24/01/11,8222,100
1785,24/01/11,8222,43
1786,24/01/11,8222,125
1788,24/01/11,8222,49
1789,24/01/11,8222,73
1790,24/01/11,8222,198
1792,24/01/11,8222,75
1793,24/01/11,8222,56
1794,24/01/11,8222,101
1795,24/01/11,8222,36
1796,24/01/11,8222,8
1798,24/01/11,8222,89
1799,24/01/11,8222,74
1801,24/01/11,8222,26
1802,24/01/11,8222,42
1803,24/01/11,8222,70
1805,24/01/11,8222,17
1808,24/01/11,8121,71
1812,24/01/11,8121,35
1813,24/01/11,8121,30
1814,24/01/11,8121,24
1815,24/01/11,8121,22
1816,24/01/11,8121,20
1817,24/01/11,8121,30
1818,24/01/11,8121,39
1819,24/01/11,8121,13
1820,24/01/11,8121,52
1821,24/01/11,8121,21
1822,24/01/11,8121,10
1824,24/01/11,8121,16
1825,24/01/11,8121,41
1826,24/01/11,8121,25
1827,24/01/11,8121,19
1828,24/01/11,8121,20
1829,24/01/11,8121,39
1830,24/01/11,8218,99
1831,24/01/11,8218,103
1833,24/01/11,8218,12
1834,24/01/11,8218,17
1835,24/01/11,8218,23
1836,24/01/11,8218,7
1839,24/01/11,8218,35
1840,24/01/11,8218,6
1841,24/01/11,8218,39
1842,24/01/11,8218,9
1844,24/01/11,8218,40
1845,24/01/11,8218,23
1848,24/01/11,8218,34
1851,24/01/11,8317,48
1852,24/01/11,8317,54
1855,24/01/11,8317,16
1856,24/01/11,8317,39
1857,24/01/11,8317,78
1858,24/01/11,8317,14
1861,24/01/11,8317,147
1862,24/01/11,8317,62
1863,24/01/11,8317,123
1864,24/01/11,8317,74
1865,24/01/11,8317,82
1867,24/01/11,8317,89
1868,24/01/11,8317,67
1869,24/01/11,8317,34
1870,24/01/11,8317,14
1871,24/01/11,8317,32
1872,24/01/11,8317,40
1874,24/01/11,8317,42
1875,24/01/11,8317,23
1876,24/01/11,8317,34
1879,24/01/11,8319,18
1880,24/01/11,8319,27
1881,24/01/11,8319,13
1883,24/01/11,8319,47
1884,24/01/11,8319,22
1885,24/01/11,8319,31
1886,24/01/11,8319,21
1887,24/01/11,8319,6
1888,24/01/11,8319,15
1891,24/01/11,8319,7
1896,24/01/11,8392,34
1897,24/01/11,8392,19
1898,24/01/11,8392,27
1899,24/01/11,8392,30
1900,24/01/11,8392,12
1902,24/01/11,8392,21
1903,24/01/11,8392,5
1904,24/01/11,8392,29
1907,24/01/11,8392,3
1908,24/01/11,8392,28
1911,24/01/11,8392,7
1912,24/01/11,8398,62
1913,24/01/11,8398,71
1914,24/01/11,8398,27
1916,24/01/11,8398,35
1917,24/01/11,8398,31
1918,24/01/11,8398,80
1921,24/01/11,8398,54
1922,24/01/11,8398,25
1923,24/01/11,8398,114
1924,24/01/11,8398,21
1926,24/01/11,8398,77
1927,24/01/11,8398,52
1928,24/01/11,8398,56
1929,24/01/11,8398,22
1930,24/01/11,8398,39
1931,24/01/11,8398,29
1932,24/01/11,8398,17
1934,24/01/11,8400,31
1935,24/01/11,8400,41
1936,24/01/11,8400,11
1938,24/01/11,8400,35
1939,24/01/11,8400,27
1940,24/01/11,8400,43
1944,24/01/11,8400,28
1945,24/01/11,8400,29
1946,24/01/11,8400,86
1947,24/01/11,8400,33
1948,24/01/11,8400,37
1949,24/01/11,8400,59
1950,24/01/11,8400,26
1952,24/01/11,8400,29
1953,24/01/11,8422,62
1954,24/01/11,8422,144
1957,24/01/11,8422,27
1958,24/01/11,8422,35
1962,24/01/11,8422,69
1963,24/01/11,8422,24
1964,24/01/11,8422,93
1965,24/01/11,8422,36
1966,24/01/11,8422,40
1967,24/01/11,8422,50
1968,24/01/11,8422,36
1969,24/01/11,8422,18
1971,24/01/11,8422,13
1972,24/01/11,8422,15
1975,24/01/11,8438,196
1976,24/01/11,8438,187
1977,24/01/11,8438,86
1979,24/01/11,8438,53
1980,24/01/11,8438,57
1981,24/01/11,8438,58
1982,24/01/11,8438,14
1983,24/01/11,8438,25
1984,24/01/11,8438,33
1985,24/01/11,8438,94
1986,24/01/11,8438,36
1987,24/01/11,8438,91
1988,24/01/11,8438,45
1989,24/01/11,8438,21
1991,24/01/11,8438,31
1992,24/01/11,8438,70
1993,24/01/11,8438,57
1994,24/01/11,8438,35
1995,24/01/11,8438,35
1996,24/01/11,8438,51
1997,24/01/11,8438,9
1999,24/01/11,8555,36
2000,24/01/11,8555,38
2004,24/01/11,8555,28
2005,24/01/11,8555,23
2009,24/01/11,8555,81
2010,24/01/11,8555,28
2011,24/01/11,8555,31
2014,24/01/11,8555,45
2015,24/01/11,8555,9
2018,24/01/11,8555,25
2019,24/01/11,8562,86
2020,24/01/11,8562,90
2021,24/01/11,8562,30
2023,24/01/11,8562,32
2024,24/01/11,8562,44
2025,24/01/11,8562,121
2029,24/01/11,8562,65
2030,24/01/11,8562,44
2031,24/01/11,8562,128
2032,24/01/11,8562,31
2033,24/01/11,8562,16
2034,24/01/11,8562,47
2035,24/01/11,8562,62
2036,24/01/11,8562,61
2037,24/01/11,8562,7
2038,24/01/11,8562,39
2039,24/01/11,8562,59
2041,24/01/11,8562,14
2046,24/01/11,8869,91
2047,24/01/11,8869,67
2048,24/01/11,8869,40
2051,24/01/11,8869,36
2052,24/01/11,8869,50
2053,24/01/11,8869,96
2054,24/01/11,8869,80
2057,24/01/11,8869,29
2058,24/01/11,8869,30
2059,24/01/11,8869,68
2061,24/01/11,8869,43
2062,24/01/11,8869,47
2063,24/01/11,8869,70
2065,24/01/11,8869,36
2066,24/01/11,8869,47
2067,24/01/11,8869,34
2069,24/01/11,8991,111
2070,24/01/11,8991,181
2071,24/01/11,8991,250
2073,24/01/11,8991,23
2074,24/01/11,8991,40
2075,24/01/11,8991,53
2076,24/01/11,8991,30
2077,24/01/11,8991,15
2078,24/01/11,8991,27
2079,24/01/11,8991,77
2080,24/01/11,8991,34
2081,24/01/11,8991,124
2082,24/01/11,8991,45
2083,24/01/11,8991,39
2084,24/01/11,8991,63
2085,24/01/11,8991,47
2086,24/01/11,8991,35
2087,24/01/11,8991,17
2088,24/01/11,8991,22
2089,24/01/11,8991,14
2090,24/01/11,8991,17
2091,24/01/11,8991,29
2093,24/01/11,8991,14
2094,24/01/11,8911,90
2095,24/01/11,8911,49
2097,24/01/11,8911,15
2098,24/01/11,8911,23
2099,24/01/11,8911,23
2100,24/01/11,8911,36
2102,24/01/11,8911,28
2103,24/01/11,8911,28
2104,24/01/11,8911,8
2105,24/01/11,8911,51
2106,24/01/11,8911,37
2107,24/01/11,8911,39
2108,24/01/11,8911,33
2110,24/01/11,8911,20
2111,24/01/11,8911,18
2112,24/01/11,9001,7
2120,24/01/11,9001,19
2124,24/01/11,9043,80
2125,24/01/11,9043,91
2126,24/01/11,9043,33
2128,24/01/11,9043,36
2129,24/01/11,9043,28
2130,24/01/11,9043,46
2132,24/01/11,9043,22
2133,24/01/11,9043,18
2134,24/01/11,9043,37
2135,24/01/11,9043,9
2137,24/01/11,9043,37
2138,24/01/11,9043,32
2139,24/01/11,9043,13
2142,24/01/11,9043,51
2144,24/01/11,9043,7
2145,24/01/11,9092,74
2146,24/01/11,9092,83
2147,24/01/11,9092,17
2148,24/01/11,9092,15
2149,24/01/11,9092,30
2150,24/01/11,9092,14
2151,24/01/11,9092,67
2152,24/01/11,9092,18
2153,24/01/11,9092,42
2154,24/01/11,9092,26
2155,24/01/11,9092,39
2156,24/01/11,9092,41
2157,24/01/11,9092,34
2158,24/01/11,9092,20
2159,24/01/11,9092,5
2160,24/01/11,9092,16
2161,24/01/11,9092,39
2164,24/01/11,9092,8
2165,24/01/11,9092,33
2166,24/01/11,9112,164
2167,24/01/11,9112,204
2168,24/01/11,9112,93
2171,24/01/11,9112,34
2172,24/01/11,9112,71
2173,24/01/11,9112,156
2176,24/01/11,9112,67
2177,24/01/11,9112,90
2178,24/01/11,9112,68
2179,24/01/11,9112,141
2180,24/01/11,9112,48
2184,24/01/11,9112,86
2185,24/01/11,9112,101
2186,24/01/11,9112,121
2188,24/01/11,9112,26
2189,24/01/11,9112,53
2191,24/01/11,9112,9
2192,24/01/11,9112,15
2194,24/01/11,9132,36
2196,24/01/11,9132,8
2197,24/01/11,9132,10
2199,24/01/11,9132,24
2201,24/01/11,9132,44
2202,24/01/11,9132,16
2203,24/01/11,9132,13
2204,24/01/11,9132,10
2205,24/01/11,9132,74
2206,24/01/11,9132,46
2212,24/01/11,9147,80
2213,24/01/11,9147,59
2214,24/01/11,9147,26
2216,24/01/11,9147,50
2217,24/01/11,9147,34
2218,24/01/11,9147,100
2222,24/01/11,9147,48
2223,24/01/11,9147,27
2224,24/01/11,9147,79
2227,24/01/11,9147,58
2228,24/01/11,9147,48
2230,24/01/11,9147,18
2232,24/01/11,9147,49
2233,24/01/11,9147,10
2235,24/01/11,9164,85
2236,24/01/11,9164,110
2237,24/01/11,9164,47
2238,24/01/11,9164,26
2239,24/01/11,9164,44
2240,24/01/11,9164,82
2242,24/01/11,9164,44
2243,24/01/11,9164,33
2244,24/01/11,9164,97
2245,24/01/11,9164,37
2246,24/01/11,9164,35
2247,24/01/11,9164,28
2248,24/01/11,9164,52
2249,24/01/11,9164,50
2251,24/01/11,9164,18
2252,24/01/11,9164,52
2253,24/01/11,9164,7
2254,24/01/11,9164,10
2257,24/01/11,9178,14
2261,24/01/11,9178,34
2263,24/01/11,9178,3
2264,24/01/11,9178,33
2265,24/01/11,9178,25
2268,24/01/11,9178,23
2270,24/01/11,9190,42
2271,24/01/11,9190,23
2273,24/01/11,9190,41
2274,24/01/11,9190,26
2275,24/01/11,9190,76
2276,24/01/11,9190,49
2277,24/01/11,9190,20
2278,24/01/11,9190,9
2280,24/01/11,9190,114
2281,24/01/11,9190,54
2282,24/01/11,9190,113
2283,24/01/11,9190,53
2284,24/01/11,9190,50
2287,24/01/11,9190,55
2288,24/01/11,9190,39
2289,24/01/11,9190,46
2291,24/01/11,9190,31
2292,24/01/11,9190,53
2295,24/01/11,9221,107
2297,24/01/11,9221,28
2298,24/01/11,9221,26
2299,24/01/11,9221,29
2300,24/01/11,9221,51
2302,24/01/11,9221,17
2303,24/01/11,9221,21
2304,24/01/11,9221,28
2305,24/01/11,9221,15
2306,24/01/11,9221,49
2308,24/01/11,9221,15
2309,24/01/11,9221,16
2310,24/01/11,9221,34
2311,24/01/11,9221,33
2314,24/01/11,9250,198
2315,24/01/11,9250,190
2316,24/01/11,9250,33
2319,24/01/11,9250,51
2320,24/01/11,9250,46
2321,24/01/11,9250,136
2324,24/01/11,9250,64
2325,24/01/11,9250,41
2326,24/01/11,9250,41
2327,24/01/11,9250,137
2328,24/01/11,9250,14
2329,24/01/11,9250,15
2330,24/01/11,9250,32
2331,24/01/11,9250,61
2332,24/01/11,9250,56
2334,24/01/11,9250,40
2335,24/01/11,9250,34
2337,24/01/11,9250,10
2340,24/01/11,9273,117
2341,24/01/11,9273,86
2342,24/01/11,9273,41
2345,24/01/11,9273,12
2346,24/01/11,9273,42
2347,24/01/11,9273,27
2348,24/01/11,9273,16
2349,24/01/11,9273,40
2350,24/01/11,9273,18
2351,24/01/11,9273,38
2352,24/01/11,9273,34
2353,24/01/11,9273,93
2354,24/01/11,9273,16
2355,24/01/11,9273,21
2357,24/01/11,9273,44
2358,24/01/11,9273,12
2359,24/01/11,9273,34
2360,24/01/11,9273,39
2361,24/01/11,9273,41
2363,24/01/11,9279,105
2364,24/01/11,9279,169
2365,24/01/11,9279,33
2366,24/01/11,9279,26
2367,24/01/11,9279,25
2368,24/01/11,9279,40
2369,24/01/11,9279,52
2370,24/01/11,9279,45
2371,24/01/11,9279,52
2372,24/01/11,9279,56
2373,24/01/11,9279,26
2374,24/01/11,9279,46
2375,24/01/11,9279,21
2376,24/01/11,9279,15
2377,24/01/11,9279,46
2378,24/01/11,9279,38
2379,24/01/11,9279,33
2381,24/01/11,9279,35
2382,24/01/11,9279,35
2384,24/01/11,9279,17
2385,24/01/11,9281,131
2386,24/01/11,9281,127
2388,24/01/11,9281,10
2389,24/01/11,9281,69
2390,24/01/11,9281,37
2393,24/01/11,9281,37
2394,24/01/11,9281,12
2395,24/01/11,9281,71
2398,24/01/11,9281,20
2399,24/01/11,9281,39
2403,24/01/11,9281,19
2404,24/01/11,9281,14
2405,24/01/11,9281,3
2406,24/01/11,9281,13
2407,24/01/11,9328,169
2408,24/01/11,9328,142
2409,24/01/11,9328,46
2410,24/01/11,9328,30
2411,24/01/11,9328,43
2412,24/01/11,9328,56
2413,24/01/11,9328,20
2414,24/01/11,9328,14
2415,24/01/11,9328,18
2416,24/01/11,9328,110
2417,24/01/11,9328,9
2418,24/01/11,9328,60
2420,24/01/11,9328,34
2421,24/01/11,9328,30
2422,24/01/11,9328,51
2423,24/01/11,9328,13
2426,24/01/11,9328,13
2427,24/01/11,9328,8
2429,24/01/11,9328,8
2430,24/01/11,9371,89
2431,24/01/11,9371,64
2432,24/01/11,9371,45
2434,24/01/11,9371,13
2435,24/01/11,9371,42
2436,24/01/11,9371,64
2439,24/01/11,9371,48
2440,24/01/11,9371,16
2441,24/01/11,9371,23
2442,24/01/11,9371,58
2443,24/01/11,9371,49
2444,24/01/11,9371,19
2449,24/01/11,9442,40
2450,24/01/11,9442,70
2451,24/01/11,9442,25
2452,24/01/11,9442,30
2453,24/01/11,9442,50
2456,24/01/11,9442,30
2457,24/01/11,9442,30
2458,24/01/11,9442,37
2461,24/01/11,9442,15
2462,24/01/11,9442,28
2466,24/01/11,9442,10
2467,24/01/11,9430,52
2468,24/01/11,9430,51
2469,24/01/11,9430,21
2471,24/01/11,9430,20
2472,24/01/11,9430,38
2473,24/01/11,9430,74
2474,24/01/11,9430,33
2475,24/01/11,9430,29
2476,24/01/11,9430,79
2479,24/01/11,9430,23
2480,24/01/11,9430,74
2481,24/01/11,9430,48
2483,24/01/11,9430,27
2484,24/01/11,9430,35
2485,24/01/11,9430,10
2486,24/01/11,9430,38
2489,24/01/11,9439,20
2490,24/01/11,9439,160
2491,24/01/11,9439,12
2492,24/01/11,9439,22
2497,24/01/11,9439,19
2498,24/01/11,9439,4
2500,24/01/11,9439,7
2501,24/01/11,9439,41
2502,24/01/11,9439,21
2505,24/01/11,9425,49
2506,24/01/11,9425,96
2507,24/01/11,9425,8
2509,24/01/11,9425,31
2511,24/01/11,9425,9
2512,24/01/11,9425,9
2513,24/01/11,9425,52
2514,24/01/11,9425,20
2515,24/01/11,9425,25
2516,24/01/11,9425,21
2517,24/01/11,9425,22
2518,24/01/11,9425,10
2521,24/01/11,9425,16
2523,24/01/11,9425,10
2525,24/01/11,9432,56
2526,24/01/11,9432,87
2527,24/01/11,9432,87
2528,24/01/11,9432,24
2530,24/01/11,9432,25
2531,24/01/11,9432,30
2532,24/01/11,9432,26
2533,24/01/11,9432,12
2535,24/01/11,9432,28
2536,24/01/11,9432,75
2537,24/01/11,9432,14
2538,24/01/11,9432,44
2540,24/01/11,9432,30
2541,24/01/11,9432,36
2542,24/01/11,9432,36
2543,24/01/11,9432,28
2545,24/01/11,9432,22
2546,24/01/11,9432,48
2549,24/01/11,9436,84
2553,24/01/11,9436,44
2554,24/01/11,9436,43
2555,24/01/11,9436,8
2556,24/01/11,9436,26
2557,24/01/11,9436,38
2558,24/01/11,9436,30
2559,24/01/11,9436,23
2560,24/01/11,9436,45
2561,24/01/11,9436,10
2562,24/01/11,9436,30
2566,24/01/11,9436,12
2567,24/01/11,9456,82
2568,24/01/11,9456,98
2569,24/01/11,9456,57
2570,24/01/11,9456,17
2571,24/01/11,9456,17
2572,24/01/11,9456,15
2573,24/01/11,9456,19
2574,24/01/11,9456,33
2575,24/01/11,9456,45
2576,24/01/11,9456,15
2577,24/01/11,9456,37
2578,24/01/11,9456,11
2581,24/01/11,9456,39
2582,24/01/11,9456,33
2585,24/01/11,9456,20
2587,24/01/11,9479,171
2588,24/01/11,9479,240
2591,24/01/11,9479,22
2592,24/01/11,9479,43
2593,24/01/11,9479,47
2594,24/01/11,9479,11
2595,24/01/11,9479,20
2596,24/01/11,9479,35
2597,24/01/11,9479,45
2598,24/01/11,9479,41
2599,24/01/11,9479,57
2600,24/01/11,9479,62
2601,24/01/11,9479,22
2602,24/01/11,9479,33
2603,24/01/11,9479,43
2604,24/01/11,9479,60
2606,24/01/11,9479,28
2607,24/01/11,9479,29
2608,24/01/11,9479,36
2609,24/01/11,9481,122
2610,24/01/11,9481,130
2611,24/01/11,9481,12
2613,24/01/11,9481,82
2614,24/01/11,9481,45
2615,24/01/11,9481,108
2618,24/01/11,9481,85
2619,24/01/11,9481,63
2620,24/01/11,9481,49
2621,24/01/11,9481,160
2624,24/01/11,9481,33
2625,24/01/11,9481,62
2629,24/01/11,9481,23
2633,24/01/11,9490,126
2634,24/01/11,9490,99
2635,24/01/11,9490,38
2637,24/01/11,9490,15
2638,24/01/11,9490,30
2639,24/01/11,9490,37
2642,24/01/11,9490,29
2643,24/01/11,9490,4
2644,24/01/11,9490,45
2645,24/01/11,9490,38
2646,24/01/11,9490,31
2647,24/01/11,9490,20
2648,24/01/11,9490,35
2651,24/01/11,9490,12
2653,24/01/11,9498,108
2654,24/01/11,9498,125
2656,24/01/11,9498,42
2657,24/01/11,9498,29
2658,24/01/11,9498,50
2659,24/01/11,9498,39
2662,24/01/11,9498,61
2663,24/01/11,9498,26
2664,24/01/11,9498,78
2666,24/01/11,9498,12
2667,24/01/11,9498,88
2668,24/01/11,9498,60
2671,24/01/11,9498,20
2674,24/01/11,9532,101
2675,24/01/11,9532,124
2676,24/01/11,9532,92
2678,24/01/11,9532,30
2679,24/01/11,9532,38
2680,24/01/11,9532,69
2681,24/01/11,9532,44
2682,24/01/11,9532,39
2683,24/01/11,9532,35
2684,24/01/11,9532,65
2685,24/01/11,9532,19
2686,24/01/11,9532,103
2687,24/01/11,9532,25
2689,24/01/11,9532,13
2690,24/01/11,9532,28
2691,24/01/11,9532,32
2692,24/01/11,9532,27
2693,24/01/11,9532,43
2694,24/01/11,9532,22
2696,24/01/11,9578,79
2697,24/01/11,9578,59
2700,24/01/11,9578,27
2701,24/01/11,9578,14
2702,24/01/11,9578,51
2704,24/01/11,9578,42
2705,24/01/11,9578,15
2706,24/01/11,9578,41
2709,24/01/11,9578,41
2713,24/01/11,9578,23
2716,24/01/11,9672,51
2717,24/01/11,9672,78
2718,24/01/11,9672,21
2720,24/01/11,9672,32
2721,24/01/11,9672,33
2722,24/01/11,9672,123
2726,24/01/11,9672,18
2727,24/01/11,9672,33
2728,24/01/11,9672,78
2729,24/01/11,9672,37
2730,24/01/11,9672,38
2731,24/01/11,9672,71
2734,24/01/11,9672,29
2736,24/01/11,9611,185
2737,24/01/11,9611,146
2738,24/01/11,9611,47
2741,24/01/11,9611,53
2742,24/01/11,9611,54
2743,24/01/11,9611,85
2745,24/01/11,9611,46
2746,24/01/11,9611,56
2747,24/01/11,9611,99
2748,24/01/11,9611,48
2749,24/01/11,9611,61
2751,24/01/11,9611,65
2752,24/01/11,9611,79
2753,24/01/11,9611,72
2754,24/01/11,9611,8
2755,24/01/11,9611,39
2756,24/01/11,9611,56
2757,24/01/11,9611,18
2758,24/01/11,9611,17
2761,24/01/11,9613,280
2762,24/01/11,9613,293
2763,24/01/11,9613,65
2764,24/01/11,9613,7
2766,24/01/11,9613,73
2767,24/01/11,9613,82
2768,24/01/11,9613,209
2772,24/01/11,9613,77
2773,24/01/11,9613,45
2774,24/01/11,9613,162
2775,24/01/11,9613,14
2776,24/01/11,9613,14
2778,24/01/11,9613,52
2779,24/01/11,9613,40
2780,24/01/11,9613,81
2781,24/01/11,9613,16
2782,24/01/11,9613,40
2783,24/01/11,9613,71
2785,24/01/11,9613,20
2789,24/01/11,9632,57
2790,24/01/11,9632,56
2791,24/01/11,9632,32
2792,24/01/11,9632,46
2793,24/01/11,9632,14
2794,24/01/11,9632,25
2795,24/01/11,9632,20
2798,24/01/11,9632,48
2799,24/01/11,9632,12
2800,24/01/11,9632,28
2801,24/01/11,9632,3
2802,24/01/11,9632,15
2804,24/01/11,9632,53
2807,24/01/11,9632,19
2809,24/01/11,9680,22
2810,24/01/11,9680,49
2812,24/01/11,9680,12
2813,24/01/11,9680,14
2814,24/01/11,9680,10
2817,24/01/11,9680,54
2818,24/01/11,9680,12
2819,24/01/11,9680,14
2822,24/01/11,9680,24
2823,24/01/11,9680,31
2824,24/01/11,9680,38
2826,24/01/11,9680,7
2827,24/01/11,9680,6
2828,24/01/11,9700,9
2831,24/01/11,9700,8
2833,24/01/11,9700,11
2835,24/01/11,9700,26
2837,24/01/11,9700,15
2841,24/01/11,9713,113
2842,24/01/11,9713,143
2843,24/01/11,9713,46
2844,24/01/11,9713,29
2845,24/01/11,9713,29
2846,24/01/11,9713,83
2850,24/01/11,9713,32
2851,24/01/11,9713,37
2852,24/01/11,9713,79
2853,24/01/11,9713,17
2854,24/01/11,9713,2
2855,24/01/11,9713,66
2856,24/01/11,9713,68
2858,24/01/11,9713,14
2859,24/01/11,9713,24
2860,24/01/11,9713,36
2863,24/01/11,9731,31
2864,24/01/11,9731,61
2867,24/01/11,9731,27
2868,24/01/11,9731,42
2871,24/01/11,9731,30
2872,24/01/11,9731,20
2873,24/01/11,9731,68
2876,24/01/11,9731,41
2877,24/01/11,9731,39
2878,24/01/11,9731,30
2881,24/01/11,9731,30
2884,24/01/11,9745,108
2885,24/01/11,9745,118
2886,24/01/11,9745,29
2888,24/01/11,9745,29
2889,24/01/11,9745,42
2890,24/01/11,9745,85
2893,24/01/11,9745,46
2894,24/01/11,9745,46
2895,24/01/11,9745,69
2896,24/01/11,9745,21
2898,24/01/11,9745,51
2899,24/01/11,9745,64
2900,24/01/11,9745,43
2902,24/01/11,9745,31
2903,24/01/11,9745,28
2905,24/01/11,9745,22
2906,24/01/11,9770,59
2911,24/01/11,9770,34
